facility_name,srn,epa_class,properties.address_full,lat,long,geometry.coordinates,properties.violationCount,2018,2019,2020,2021,2022,2023,type,geometry.type,properties.group_id,properties.group_name,properties.color,properties.most_recent_vn,properties.violation_article,properties.facility_name,properties.srn
GENE BROW AND SONS INC  #369-07,N7918,MINOR,"#369-07 Pioneer / Hewitt-Robbins Plant, Sault S Marie, MI 49783",46.49771150000001,-84.3475876,"[-84.3475876,46.49771150000001]",2,0.0,0.0,2.0,0.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2020-09-11,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7918/N7918_VN_20200911.pdf' target='_blank'>September 11, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 3866 South Mackinaw Trail</span></p><p><ul><li>Second Violation Notice</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7918/N7918_VN_20200813.pdf' target='_blank'>August 13, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 3866 S Mackinaw Trail</span></p><p><ul><li>Source has not conducted initial visible emission performance testing on applicable portions of EU-Process.</li><li>Spray bars were not installed on all required equipment listed in Appendix A.</li><li>ID numbers were not observed on equipment listed in Appendix A.</li></ul></p><br>",Gene Brow and Sons Inc  #369-07,N7918
PAYNE & DOLAN INC  C21,N3512,SM OPT OUT,"C21 Portable Asphalt Plant #336-92R, Gladstone, MI 49837",45.8527435,-87.02180489999999,"[-87.02180489999999,45.8527435]",1,0.0,1.0,0.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2019-09-17,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N3512/N3512_VN_20190917.pdf' target='_blank'>September 17, 2019</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 6799 Hiawatha Trail</span></p><p><ul><li>Facility was unable to produce records of the pounds of CO emitted per ton of asphalt from the production data associated with the date and time the burner check occurred.</li><li>Facility was unable to produce records of a logbook or sheet that includes the date and time of any visible emissions observed from the baghouse stack, along with corrective actions that followed.</li><li>Facility was unable to produce records of the date, time, and findings of all visual inspections on the interior components of the _ baqhouse.</li></ul></p><br>",Payne & Dolan Inc  C21,N3512
PAYNE & DOLAN INC  C25,N6297,SM OPT OUT,"C25 Portable Asphalt Plant  #218-97C, Gladstone, MI 49837",45.8527435,-87.02180489999999,"[-87.02180489999999, 45.8527435]",1,0.0,0.0,0.0,0.0,0.0,1.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2023-08-09,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6297/N6297_VN_20230809.pdf' target='_blank'>August 9, 2023</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Average test result for manganese: 90.28 micrograms per cubic meter</li></ul></p><br>",Payne & Dolan Inc  C25,N6297
NORTHEAST ASPHALT C28,N2657,SM OPT OUT,"C28 Portable Asphalt Plant #894-90K, Gladstone, MI 49837",45.8527435,-87.02180489999999,"[-87.02180489999999,45.8527435]",2,0.0,0.0,0.0,1.0,1.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2022-09-23,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N2657/N2657_VN_20220923.pdf' target='_blank'>September 23, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Average test result: 1.17E-05 lb/ton</li><li>Average test result: 2.17 E-03 lb/hr</li><li>Average test result: 1.81E+02 micrograms per cubic meter</li><li>Average test result: 4,311.7 micrograms per cubic meter</li><li>Average test result: 644.8 micrograms per cubic meter</li><li>Average test result: 105.06 micrograms per cubic meter</li><li>Please see document.</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/N2657/N2657_VN_20210831.pdf' target='_blank'>August 31, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Source was unable to provide records of the pounds of CO emitted per ton of HMA produced from the burner checks.</li><li>Source has not verified HAP emission rates as required in Special Condition 29.</li></ul></p><br>",Northeast Asphalt C28,N2657
PAYNE & DOLAN INC  C34,N6569,SM OPT OUT,"C34  Asphalt Plant  #40-99D, Kinross, MI 49752",46.2638906,-84.49733680000001,"[-84.49733680000001,46.2638906]",1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2020-04-24,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6569/N6569_VN_20200424.pdf' target='_blank'>April 24, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 17777 South Caldwell Road</span></p><p><ul><li>The burner check report dated 7/2/2019 indicated CO emisisons were 1073 ppmv and that no tuning was performed to reduce CO emissions. The CO emissions should be less than 500 ppmv to ensure EUHMAPLANT is operating properly.</li><li>Annual fugitive emissions from EUYARD are not being calculated and recorded.</li><li>Individual and aggregate HAP emissions are not being calculated and recorded.</li></ul></p><br>",Payne & Dolan Inc  C34,N6569
VCP MICHIGAN - VIENNA 6-7,N7190,SM OPT OUT,"Nw Ne Sw Sec 7, Vienna Twp, MI 49751",43.180142,-83.7836403,"[-83.7836403,43.180142]",1,1.0,0.0,0.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2018-03-19,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7190/N7190_VN_20180319.pdf' target='_blank'>March 19, 2018</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Actual emissions exceeded limit (as high as 5.860 tpy, based on a 12 month rollina time period)</li><li>Engine change out with similar engine is allowed, but must be reported within 30 davs.</li></ul></p><br>",VCP Michigan - Vienna 6-7,N7190
VCP MICHIGAN - BAGLEY 23,N6080,SM OPT OUT,"Nw Nw Nw Sec 23 T30N R3W, Bagley Twp, MI 49735",44.9683506,-84.6515354,"[-84.6515354,44.9683506]",1,1.0,0.0,0.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2018-03-19,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6080/N6080_VN_20180319.pdf' target='_blank'>March 19, 2018</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Actual emissions of CO exceeded limit (as high as 2.419 tpy, based on a 12 month rolling time period</li></ul></p><br>",VCP Michigan - Bagley 23,N6080
A LINDBERG & SONS INC #48-99,N6717,MINOR,"Plant #5  Crushing Plant #48-99, Ishpeming, MI 49849",46.4885469,-87.6676358,"[-87.6676358,46.4885469]",1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-10-08,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6717/N6717_VN_20211008.pdf' target='_blank'>October 8, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> the Tilden Mine, Tilden Township, Michigan</span></p><p><ul><li>a) Failure to update, the General Permit by submitting a new Process Information Form (EQP5756). b) Failure to keep records of the date and description of the replacement or modifications. c) Failure to notify the AQD with 15 days after startup of any new or additional equipment, of the actual date of initial startup.</li></ul></p><br>",A Lindberg & Sons Inc #48-99,N6717
CARMEUSE LIME & STONE DRUMMOND ISLAND,B2362,MINOR,"Po Box 529, Drummond Is, MI 49726",46.0205456,-83.7331233,"[-83.7331233,46.0205456]",1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-06-17,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/B2362/B2362_VN_20210617.pdf' target='_blank'>June 17, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 23311 East Haul Road</span></p><p><ul><li>Visible emissions from truck traffic on the haul road exceeded the 6-minute average opacity limit of 5%.</li><li>Fugitive dust emissions affecting multiple properties. The properties are located southeast of the facility on Parrish Point.</li></ul></p><br>",Carmeuse Lime & Stone Drummond Island,B2362
ASSOCIATED CONSTRUCTORS LLC,N6667,MINOR,"Po Box 970 Midway Industrial Park, Marquette, MI 49855",46.5436199,-87.3953713,"[-87.3953713,46.5436199]",1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-05-10,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6667/N6667_VN_20210510.pdf' target='_blank'>May 10, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to submit 2020 air pollution report</li></ul></p><br>",Associated Constructors LLC,N6667
